real_identity_id,anonymous_user_id,first_seen_at,source_channel,cookie_reset_flag
rid_009907,au_014025,2025-01-27 15:36:00,direct,False
rid_014390,au_014026,2025-01-27 15:45:00,organic,False
rid_002766,au_014027,2025-01-27 15:54:00,social,False
rid_003247,au_014028,2025-01-27 16:03:00,organic,False
rid_014972,au_014029,2025-01-27 16:12:00,social,True
rid_010857,au_014030,2025-01-27 16:21:00,social,False
rid_004468,au_014031,2025-01-27 16:30:00,affiliate,False
rid_006933,au_014032,2025-01-27 16:39:00,social,False
rid_017614,au_014033,2025-01-27 16:48:00,organic,False
rid_006633,au_014034,2025-01-27 16:57:00,affiliate,False
rid_007177,au_014035,2025-01-27 17:06:00,direct,False
rid_016646,au_014036,2025-01-27 17:15:00,direct,False
rid_004073,au_014037,2025-01-27 17:24:00,direct,False
rid_009125,au_014038,2025-01-27 17:33:00,affiliate,False
rid_006238,au_014039,2025-01-27 17:42:00,organic,False
rid_009870,au_014040,2025-01-27 17:51:00,organic,False
rid_005273,au_014041,2025-01-27 18:00:00,paid_search,False
rid_017924,au_014042,2025-01-27 18:09:00,affiliate,False
rid_002732,au_014043,2025-01-27 18:18:00,direct,False
rid_011169,au_014044,2025-01-27 18:27:00,affiliate,False
rid_012680,au_014045,2025-01-27 18:36:00,direct,False
rid_016027,au_014046,2025-01-27 18:45:00,organic,True
rid_001958,au_014047,2025-01-27 18:54:00,paid_search,False
rid_017258,au_014048,2025-01-27 19:03:00,direct,False
rid_004991,au_014049,2025-01-27 19:12:00,organic,False
rid_013904,au_014050,2025-01-27 19:21:00,organic,True
rid_001052,au_014051,2025-01-27 19:30:00,affiliate,False
rid_002881,au_014052,2025-01-27 19:39:00,organic,True
rid_010616,au_014053,2025-01-27 19:48:00,organic,False
rid_002386,au_014054,2025-01-27 19:57:00,affiliate,False
rid_008934,au_014055,2025-01-27 20:06:00,social,False
rid_008685,au_014056,2025-01-27 20:15:00,organic,False
rid_009484,au_014057,2025-01-27 20:24:00,paid_search,False
rid_001264,au_014058,2025-01-27 20:33:00,social,False
rid_014660,au_014059,2025-01-27 20:42:00,affiliate,False
rid_006015,au_014060,2025-01-27 20:51:00,organic,False
rid_014326,au_014061,2025-01-27 21:00:00,social,False
rid_004170,au_014062,2025-01-27 21:09:00,direct,False
rid_004181,au_014063,2025-01-27 21:18:00,social,False
rid_000773,au_014064,2025-01-27 21:27:00,organic,True
rid_017099,au_014065,2025-01-27 21:36:00,paid_search,False
rid_007983,au_014066,2025-01-27 21:45:00,direct,False
rid_002691,au_014067,2025-01-27 21:54:00,direct,False
rid_004982,au_014068,2025-01-27 22:03:00,direct,False
rid_002745,au_014069,2025-01-27 22:12:00,social,False
rid_002039,au_014070,2025-01-27 22:21:00,organic,True
rid_001460,au_014071,2025-01-27 22:30:00,organic,False
rid_014606,au_014072,2025-01-27 22:39:00,social,True
rid_011659,au_014073,2025-01-27 22:48:00,paid_search,False
rid_018252,au_014074,2025-01-27 22:57:00,affiliate,True
rid_019499,au_014075,2025-01-27 23:06:00,paid_search,False
rid_012416,au_014076,2025-01-27 23:15:00,direct,True
rid_010774,au_014077,2025-01-27 23:24:00,paid_search,False
rid_018587,au_014078,2025-01-27 23:33:00,organic,False
rid_018863,au_014079,2025-01-27 23:42:00,social,False
rid_003330,au_014080,2025-01-27 23:51:00,social,True
rid_011966,au_014081,2025-01-28 00:00:00,direct,False
rid_015362,au_014082,2025-01-28 00:09:00,paid_search,False
rid_017444,au_014083,2025-01-28 00:18:00,direct,True
rid_008173,au_014084,2025-01-28 00:27:00,organic,True
rid_012747,au_014085,2025-01-28 00:36:00,affiliate,False
rid_009791,au_014086,2025-01-28 00:45:00,organic,False
rid_012583,au_014087,2025-01-28 00:54:00,paid_search,False
rid_013286,au_014088,2025-01-28 01:03:00,organic,False
rid_011669,au_014089,2025-01-28 01:12:00,paid_search,False
rid_015671,au_014090,2025-01-28 01:21:00,organic,False
rid_001464,au_014091,2025-01-28 01:30:00,organic,False
rid_001197,au_014092,2025-01-28 01:39:00,organic,True
rid_016679,au_014093,2025-01-28 01:48:00,affiliate,False
rid_007764,au_014094,2025-01-28 01:57:00,social,False
rid_007703,au_014095,2025-01-28 02:06:00,direct,False
rid_015300,au_014096,2025-01-28 02:15:00,organic,False
rid_010942,au_014097,2025-01-28 02:24:00,affiliate,False
rid_010700,au_014098,2025-01-28 02:33:00,organic,False
rid_018681,au_014099,2025-01-28 02:42:00,social,False
rid_006834,au_014100,2025-01-28 02:51:00,organic,False
rid_005270,au_014101,2025-01-28 03:00:00,direct,True
rid_000811,au_014102,2025-01-28 03:09:00,organic,False
rid_018863,au_014103,2025-01-28 03:18:00,paid_search,False
rid_000148,au_014104,2025-01-28 03:27:00,affiliate,False
rid_008331,au_014105,2025-01-28 03:36:00,social,False
rid_008503,au_014106,2025-01-28 03:45:00,affiliate,False
rid_018533,au_014107,2025-01-28 03:54:00,direct,False
rid_009672,au_014108,2025-01-28 04:03:00,organic,False
rid_000142,au_014109,2025-01-28 04:12:00,direct,False
rid_004584,au_014110,2025-01-28 04:21:00,affiliate,False
rid_010216,au_014111,2025-01-28 04:30:00,affiliate,False
rid_015993,au_014112,2025-01-28 04:39:00,direct,False
rid_001103,au_014113,2025-01-28 04:48:00,direct,False
rid_014470,au_014114,2025-01-28 04:57:00,affiliate,True
rid_003474,au_014115,2025-01-28 05:06:00,direct,False
rid_003764,au_014116,2025-01-28 05:15:00,affiliate,True
rid_002833,au_014117,2025-01-28 05:24:00,direct,True
rid_003760,au_014118,2025-01-28 05:33:00,affiliate,False
rid_012304,au_014119,2025-01-28 05:42:00,organic,False
rid_017297,au_014120,2025-01-28 05:51:00,social,False
rid_001366,au_014121,2025-01-28 06:00:00,direct,False
rid_018383,au_014122,2025-01-28 06:09:00,direct,False
rid_004425,au_014123,2025-01-28 06:18:00,organic,False
rid_019692,au_014124,2025-01-28 06:27:00,paid_search,True
rid_016173,au_014125,2025-01-28 06:36:00,direct,False
rid_013728,au_014126,2025-01-28 06:45:00,social,False
rid_009823,au_014127,2025-01-28 06:54:00,affiliate,False
rid_018579,au_014128,2025-01-28 07:03:00,social,False
rid_009494,au_014129,2025-01-28 07:12:00,direct,False
rid_002971,au_014130,2025-01-28 07:21:00,organic,False
rid_006606,au_014131,2025-01-28 07:30:00,social,False
rid_003115,au_014132,2025-01-28 07:39:00,affiliate,False
rid_005252,au_014133,2025-01-28 07:48:00,affiliate,True
rid_000831,au_014134,2025-01-28 07:57:00,social,False
rid_009393,au_014135,2025-01-28 08:06:00,paid_search,False
rid_010771,au_014136,2025-01-28 08:15:00,direct,False
rid_010194,au_014137,2025-01-28 08:24:00,direct,False
rid_004426,au_014138,2025-01-28 08:33:00,affiliate,False
rid_005315,au_014139,2025-01-28 08:42:00,paid_search,False
rid_011377,au_014140,2025-01-28 08:51:00,direct,False
rid_006520,au_014141,2025-01-28 09:00:00,organic,True
rid_000154,au_014142,2025-01-28 09:09:00,affiliate,False
rid_014394,au_014143,2025-01-28 09:18:00,affiliate,False
rid_010580,au_014144,2025-01-28 09:27:00,organic,False
rid_003821,au_014145,2025-01-28 09:36:00,social,True
rid_017779,au_014146,2025-01-28 09:45:00,direct,False
rid_005122,au_014147,2025-01-28 09:54:00,organic,False
rid_014519,au_014148,2025-01-28 10:03:00,direct,False
rid_000917,au_014149,2025-01-28 10:12:00,paid_search,False
rid_007341,au_014150,2025-01-28 10:21:00,affiliate,False
rid_004991,au_014151,2025-01-28 10:30:00,paid_search,True
rid_001365,au_014152,2025-01-28 10:39:00,paid_search,False
rid_008643,au_014153,2025-01-28 10:48:00,direct,False
rid_004903,au_014154,2025-01-28 10:57:00,paid_search,False
rid_005009,au_014155,2025-01-28 11:06:00,paid_search,True
rid_010068,au_014156,2025-01-28 11:15:00,paid_search,False
rid_017499,au_014157,2025-01-28 11:24:00,social,True
rid_005148,au_014158,2025-01-28 11:33:00,paid_search,True
rid_003130,au_014159,2025-01-28 11:42:00,paid_search,False
rid_015528,au_014160,2025-01-28 11:51:00,organic,False
rid_008323,au_014161,2025-01-28 12:00:00,social,False
rid_018704,au_014162,2025-01-28 12:09:00,organic,False
rid_014189,au_014163,2025-01-28 12:18:00,paid_search,False
rid_003525,au_014164,2025-01-28 12:27:00,affiliate,False
rid_015344,au_014165,2025-01-28 12:36:00,organic,False
rid_000112,au_014166,2025-01-28 12:45:00,direct,False
rid_009131,au_014167,2025-01-28 12:54:00,direct,False
rid_001682,au_014168,2025-01-28 13:03:00,social,False
rid_015469,au_014169,2025-01-28 13:12:00,social,False
rid_016058,au_014170,2025-01-28 13:21:00,direct,False
rid_018784,au_014171,2025-01-28 13:30:00,social,False
rid_001075,au_014172,2025-01-28 13:39:00,direct,False
rid_016946,au_014173,2025-01-28 13:48:00,paid_search,False
rid_014927,au_014174,2025-01-28 13:57:00,affiliate,False
rid_017061,au_014175,2025-01-28 14:06:00,organic,False
rid_008105,au_014176,2025-01-28 14:15:00,direct,False
rid_013059,au_014177,2025-01-28 14:24:00,paid_search,False
rid_008522,au_014178,2025-01-28 14:33:00,direct,False
rid_013553,au_014179,2025-01-28 14:42:00,direct,False
rid_014616,au_014180,2025-01-28 14:51:00,organic,False
rid_005863,au_014181,2025-01-28 15:00:00,affiliate,False
rid_006401,au_014182,2025-01-28 15:09:00,organic,False
rid_019679,au_014183,2025-01-28 15:18:00,affiliate,False
rid_016210,au_014184,2025-01-28 15:27:00,organic,False
rid_001074,au_014185,2025-01-28 15:36:00,affiliate,False
rid_001888,au_014186,2025-01-28 15:45:00,organic,True
rid_015867,au_014187,2025-01-28 15:54:00,direct,False
rid_014374,au_014188,2025-01-28 16:03:00,direct,False
rid_004277,au_014189,2025-01-28 16:12:00,affiliate,False
rid_018074,au_014190,2025-01-28 16:21:00,paid_search,False
rid_000348,au_014191,2025-01-28 16:30:00,social,False
rid_003286,au_014192,2025-01-28 16:39:00,social,False
rid_011029,au_014193,2025-01-28 16:48:00,paid_search,False
rid_011098,au_014194,2025-01-28 16:57:00,direct,False
rid_004289,au_014195,2025-01-28 17:06:00,social,False
rid_012820,au_014196,2025-01-28 17:15:00,affiliate,False
rid_016790,au_014197,2025-01-28 17:24:00,direct,False
rid_002656,au_014198,2025-01-28 17:33:00,social,False
rid_015697,au_014199,2025-01-28 17:42:00,affiliate,False
rid_010866,au_014200,2025-01-28 17:51:00,affiliate,False
rid_018021,au_014201,2025-01-28 18:00:00,affiliate,False
rid_005046,au_014202,2025-01-28 18:09:00,paid_search,False
rid_013709,au_014203,2025-01-28 18:18:00,organic,False
rid_015072,au_014204,2025-01-28 18:27:00,organic,True
rid_007197,au_014205,2025-01-28 18:36:00,paid_search,False
rid_011361,au_014206,2025-01-28 18:45:00,direct,False
rid_014673,au_014207,2025-01-28 18:54:00,affiliate,False
rid_008212,au_014208,2025-01-28 19:03:00,affiliate,True
rid_013211,au_014209,2025-01-28 19:12:00,social,False
rid_014851,au_014210,2025-01-28 19:21:00,direct,False
rid_004770,au_014211,2025-01-28 19:30:00,organic,False
rid_014637,au_014212,2025-01-28 19:39:00,paid_search,True
rid_011859,au_014213,2025-01-28 19:48:00,direct,False
rid_004210,au_014214,2025-01-28 19:57:00,organic,False
rid_016840,au_014215,2025-01-28 20:06:00,organic,False
rid_000513,au_014216,2025-01-28 20:15:00,affiliate,False
rid_012155,au_014217,2025-01-28 20:24:00,paid_search,True
rid_004966,au_014218,2025-01-28 20:33:00,paid_search,True
rid_014182,au_014219,2025-01-28 20:42:00,organic,True
rid_017652,au_014220,2025-01-28 20:51:00,direct,False
rid_013314,au_014221,2025-01-28 21:00:00,direct,True
rid_007937,au_014222,2025-01-28 21:09:00,social,False
rid_012797,au_014223,2025-01-28 21:18:00,direct,False
rid_004030,au_014224,2025-01-28 21:27:00,direct,False
rid_001693,au_014225,2025-01-28 21:36:00,direct,True
rid_007378,au_014226,2025-01-28 21:45:00,social,False
rid_012280,au_014227,2025-01-28 21:54:00,affiliate,False
rid_007664,au_014228,2025-01-28 22:03:00,direct,False
rid_002237,au_014229,2025-01-28 22:12:00,organic,False
rid_009082,au_014230,2025-01-28 22:21:00,direct,False
rid_017405,au_014231,2025-01-28 22:30:00,social,False
rid_009001,au_014232,2025-01-28 22:39:00,direct,False
rid_009197,au_014233,2025-01-28 22:48:00,paid_search,False
rid_005962,au_014234,2025-01-28 22:57:00,affiliate,False
rid_009531,au_014235,2025-01-28 23:06:00,social,False
rid_005990,au_014236,2025-01-28 23:15:00,organic,True
rid_019144,au_014237,2025-01-28 23:24:00,affiliate,False
rid_015996,au_014238,2025-01-28 23:33:00,organic,False
rid_014031,au_014239,2025-01-28 23:42:00,direct,False
rid_013261,au_014240,2025-01-28 23:51:00,organic,False
rid_006504,au_014241,2025-01-29 00:00:00,organic,False
rid_013588,au_014242,2025-01-29 00:09:00,social,True
rid_019229,au_014243,2025-01-29 00:18:00,affiliate,False
rid_003811,au_014244,2025-01-29 00:27:00,social,False
rid_017212,au_014245,2025-01-29 00:36:00,affiliate,True
rid_019838,au_014246,2025-01-29 00:45:00,organic,False
rid_001242,au_014247,2025-01-29 00:54:00,organic,False
rid_001739,au_014248,2025-01-29 01:03:00,organic,False
rid_009732,au_014249,2025-01-29 01:12:00,paid_search,False
rid_013651,au_014250,2025-01-29 01:21:00,affiliate,False
rid_010427,au_014251,2025-01-29 01:30:00,direct,False
rid_014869,au_014252,2025-01-29 01:39:00,affiliate,False
rid_016453,au_014253,2025-01-29 01:48:00,paid_search,True
rid_005344,au_014254,2025-01-29 01:57:00,affiliate,False
rid_010420,au_014255,2025-01-29 02:06:00,paid_search,True
rid_001542,au_014256,2025-01-29 02:15:00,affiliate,False
rid_002366,au_014257,2025-01-29 02:24:00,organic,True
rid_014749,au_014258,2025-01-29 02:33:00,direct,False
rid_017937,au_014259,2025-01-29 02:42:00,organic,False
rid_011312,au_014260,2025-01-29 02:51:00,paid_search,True
rid_014583,au_014261,2025-01-29 03:00:00,direct,False
rid_019313,au_014262,2025-01-29 03:09:00,organic,True
rid_001558,au_014263,2025-01-29 03:18:00,direct,False
rid_014554,au_014264,2025-01-29 03:27:00,paid_search,False
rid_012468,au_014265,2025-01-29 03:36:00,social,True
rid_018594,au_014266,2025-01-29 03:45:00,paid_search,False
rid_006030,au_014267,2025-01-29 03:54:00,social,False
rid_012686,au_014268,2025-01-29 04:03:00,organic,False
rid_016849,au_014269,2025-01-29 04:12:00,affiliate,False
rid_009961,au_014270,2025-01-29 04:21:00,social,False
rid_005403,au_014271,2025-01-29 04:30:00,organic,False
rid_018895,au_014272,2025-01-29 04:39:00,affiliate,False
rid_003133,au_014273,2025-01-29 04:48:00,organic,False
rid_016377,au_014274,2025-01-29 04:57:00,direct,True
rid_016765,au_014275,2025-01-29 05:06:00,paid_search,False
rid_000702,au_014276,2025-01-29 05:15:00,affiliate,False
rid_007035,au_014277,2025-01-29 05:24:00,direct,False
rid_011661,au_014278,2025-01-29 05:33:00,organic,False
rid_002036,au_014279,2025-01-29 05:42:00,social,False
rid_002989,au_014280,2025-01-29 05:51:00,paid_search,True
rid_006616,au_014281,2025-01-29 06:00:00,direct,False
rid_018960,au_014282,2025-01-29 06:09:00,paid_search,False
rid_008560,au_014283,2025-01-29 06:18:00,paid_search,False
rid_013518,au_014284,2025-01-29 06:27:00,paid_search,False
rid_012112,au_014285,2025-01-29 06:36:00,paid_search,False
rid_009027,au_014286,2025-01-29 06:45:00,social,False
rid_001715,au_014287,2025-01-29 06:54:00,social,False
rid_019198,au_014288,2025-01-29 07:03:00,organic,False
rid_010743,au_014289,2025-01-29 07:12:00,direct,False
rid_006728,au_014290,2025-01-29 07:21:00,social,False
rid_008858,au_014291,2025-01-29 07:30:00,paid_search,False
rid_008883,au_014292,2025-01-29 07:39:00,paid_search,False
rid_019580,au_014293,2025-01-29 07:48:00,direct,False
rid_007982,au_014294,2025-01-29 07:57:00,paid_search,False
rid_019706,au_014295,2025-01-29 08:06:00,direct,True
rid_002638,au_014296,2025-01-29 08:15:00,paid_search,False
rid_004015,au_014297,2025-01-29 08:24:00,paid_search,True
rid_002998,au_014298,2025-01-29 08:33:00,paid_search,False
rid_018935,au_014299,2025-01-29 08:42:00,direct,False
rid_011821,au_014300,2025-01-29 08:51:00,paid_search,False
rid_009817,au_014301,2025-01-29 09:00:00,direct,False
rid_001391,au_014302,2025-01-29 09:09:00,paid_search,False
rid_003330,au_014303,2025-01-29 09:18:00,affiliate,True
rid_018622,au_014304,2025-01-29 09:27:00,organic,False
rid_019271,au_014305,2025-01-29 09:36:00,social,False
rid_006553,au_014306,2025-01-29 09:45:00,affiliate,False
rid_014220,au_014307,2025-01-29 09:54:00,affiliate,False
rid_006420,au_014308,2025-01-29 10:03:00,organic,True
rid_019277,au_014309,2025-01-29 10:12:00,paid_search,True
rid_002794,au_014310,2025-01-29 10:21:00,social,False
rid_001810,au_014311,2025-01-29 10:30:00,paid_search,False
rid_007020,au_014312,2025-01-29 10:39:00,affiliate,True
rid_003563,au_014313,2025-01-29 10:48:00,social,False
rid_013823,au_014314,2025-01-29 10:57:00,affiliate,False
rid_018341,au_014315,2025-01-29 11:06:00,organic,True
rid_019147,au_014316,2025-01-29 11:15:00,affiliate,False
rid_019647,au_014317,2025-01-29 11:24:00,organic,False
rid_003852,au_014318,2025-01-29 11:33:00,social,False
rid_001035,au_014319,2025-01-29 11:42:00,affiliate,False
rid_003552,au_014320,2025-01-29 11:51:00,direct,True
rid_015168,au_014321,2025-01-29 12:00:00,affiliate,True
rid_002781,au_014322,2025-01-29 12:09:00,paid_search,False
rid_013676,au_014323,2025-01-29 12:18:00,social,False
rid_011480,au_014324,2025-01-29 12:27:00,direct,False
rid_015801,au_014325,2025-01-29 12:36:00,affiliate,False
rid_002339,au_014326,2025-01-29 12:45:00,affiliate,False
rid_008783,au_014327,2025-01-29 12:54:00,affiliate,False
rid_001763,au_014328,2025-01-29 13:03:00,social,True
rid_000445,au_014329,2025-01-29 13:12:00,direct,False
rid_014879,au_014330,2025-01-29 13:21:00,paid_search,False
rid_011047,au_014331,2025-01-29 13:30:00,direct,False
rid_015864,au_014332,2025-01-29 13:39:00,social,False
rid_001571,au_014333,2025-01-29 13:48:00,social,False
rid_006292,au_014334,2025-01-29 13:57:00,affiliate,False
rid_002738,au_014335,2025-01-29 14:06:00,organic,False
rid_011630,au_014336,2025-01-29 14:15:00,direct,False
rid_011247,au_014337,2025-01-29 14:24:00,direct,False
rid_014848,au_014338,2025-01-29 14:33:00,direct,False
rid_001789,au_014339,2025-01-29 14:42:00,organic,True
rid_000980,au_014340,2025-01-29 14:51:00,direct,False
rid_017097,au_014341,2025-01-29 15:00:00,affiliate,False
rid_012695,au_014342,2025-01-29 15:09:00,social,False
rid_002366,au_014343,2025-01-29 15:18:00,organic,False
rid_005724,au_014344,2025-01-29 15:27:00,social,False
rid_008179,au_014345,2025-01-29 15:36:00,social,False
rid_008183,au_014346,2025-01-29 15:45:00,affiliate,False
rid_014665,au_014347,2025-01-29 15:54:00,organic,False
rid_007125,au_014348,2025-01-29 16:03:00,social,True
rid_011937,au_014349,2025-01-29 16:12:00,direct,False
rid_014367,au_014350,2025-01-29 16:21:00,social,False
rid_002031,au_014351,2025-01-29 16:30:00,affiliate,False
rid_009376,au_014352,2025-01-29 16:39:00,social,False
rid_005099,au_014353,2025-01-29 16:48:00,social,False
rid_015202,au_014354,2025-01-29 16:57:00,organic,False
rid_002626,au_014355,2025-01-29 17:06:00,organic,False
rid_006301,au_014356,2025-01-29 17:15:00,affiliate,False
rid_012402,au_014357,2025-01-29 17:24:00,social,False
rid_010826,au_014358,2025-01-29 17:33:00,paid_search,False
rid_000786,au_014359,2025-01-29 17:42:00,paid_search,False
rid_018140,au_014360,2025-01-29 17:51:00,paid_search,False
rid_001545,au_014361,2025-01-29 18:00:00,direct,False
rid_008762,au_014362,2025-01-29 18:09:00,paid_search,False
rid_001207,au_014363,2025-01-29 18:18:00,direct,False
