real_identity_id,device_id,device_type,device_first_seen_at,shared_device_flag
rid_000484,dev_011739,tablet,2024-11-27 01:26:00,True
rid_016391,dev_011740,tablet,2024-11-27 01:33:00,False
rid_009085,dev_011741,tablet,2024-11-27 01:40:00,False
rid_003151,dev_011742,desktop,2024-11-27 01:47:00,False
rid_015396,dev_011743,android,2024-11-27 01:54:00,True
rid_003189,dev_011744,desktop,2024-11-27 02:01:00,False
rid_011401,dev_011745,ios,2024-11-27 02:08:00,False
rid_010550,dev_011746,ios,2024-11-27 02:15:00,False
rid_012821,dev_011747,ios,2024-11-27 02:22:00,False
rid_012147,dev_011748,tablet,2024-11-27 02:29:00,False
rid_010237,dev_011749,desktop,2024-11-27 02:36:00,False
rid_005784,dev_011750,desktop,2024-11-27 02:43:00,False
rid_015731,dev_011751,desktop,2024-11-27 02:50:00,False
rid_010669,dev_011752,android,2024-11-27 02:57:00,False
rid_012261,dev_011753,android,2024-11-27 03:04:00,False
rid_003454,dev_011754,android,2024-11-27 03:11:00,False
rid_010218,dev_011755,desktop,2024-11-27 03:18:00,False
rid_000540,dev_011756,desktop,2024-11-27 03:25:00,False
rid_003487,dev_011757,desktop,2024-11-27 03:32:00,False
rid_001443,dev_011758,tablet,2024-11-27 03:39:00,False
rid_015209,dev_011759,android,2024-11-27 03:46:00,False
rid_008127,dev_011760,android,2024-11-27 03:53:00,False
rid_011969,dev_011761,tablet,2024-11-27 04:00:00,False
rid_003647,dev_011762,tablet,2024-11-27 04:07:00,False
rid_001558,dev_011763,tablet,2024-11-27 04:14:00,False
rid_012738,dev_011764,desktop,2024-11-27 04:21:00,False
rid_007220,dev_011765,tablet,2024-11-27 04:28:00,False
rid_010920,dev_011766,ios,2024-11-27 04:35:00,False
rid_014380,dev_011767,tablet,2024-11-27 04:42:00,False
rid_012071,dev_011768,desktop,2024-11-27 04:49:00,False
rid_015719,dev_011769,desktop,2024-11-27 04:56:00,False
rid_002220,dev_011770,ios,2024-11-27 05:03:00,False
rid_008631,dev_011771,desktop,2024-11-27 05:10:00,False
rid_018256,dev_011772,desktop,2024-11-27 05:17:00,False
rid_003931,dev_011773,android,2024-11-27 05:24:00,False
rid_017297,dev_011774,ios,2024-11-27 05:31:00,False
rid_010157,dev_011775,desktop,2024-11-27 05:38:00,False
rid_007324,dev_011776,ios,2024-11-27 05:45:00,False
rid_008560,dev_011777,desktop,2024-11-27 05:52:00,False
rid_008763,dev_011778,desktop,2024-11-27 05:59:00,False
rid_018521,dev_011779,tablet,2024-11-27 06:06:00,False
rid_008914,dev_011780,tablet,2024-11-27 06:13:00,True
rid_002667,dev_011781,ios,2024-11-27 06:20:00,False
rid_008588,dev_011782,desktop,2024-11-27 06:27:00,False
rid_016005,dev_011783,desktop,2024-11-27 06:34:00,False
rid_008223,dev_011784,tablet,2024-11-27 06:41:00,False
rid_004268,dev_011785,tablet,2024-11-27 06:48:00,False
rid_009980,dev_011786,tablet,2024-11-27 06:55:00,False
rid_019863,dev_011787,ios,2024-11-27 07:02:00,False
rid_012445,dev_011788,tablet,2024-11-27 07:09:00,False
rid_011982,dev_011789,desktop,2024-11-27 07:16:00,False
rid_009056,dev_011790,desktop,2024-11-27 07:23:00,False
rid_018454,dev_011791,android,2024-11-27 07:30:00,False
rid_004981,dev_011792,desktop,2024-11-27 07:37:00,False
rid_018868,dev_011793,desktop,2024-11-27 07:44:00,False
rid_012068,dev_011794,desktop,2024-11-27 07:51:00,False
rid_009920,dev_011795,desktop,2024-11-27 07:58:00,False
rid_006350,dev_011796,tablet,2024-11-27 08:05:00,False
rid_001760,dev_011797,tablet,2024-11-27 08:12:00,False
rid_001886,dev_011798,android,2024-11-27 08:19:00,False
rid_003351,dev_011799,desktop,2024-11-27 08:26:00,False
rid_008086,dev_011800,desktop,2024-11-27 08:33:00,False
rid_006222,dev_011801,desktop,2024-11-27 08:40:00,False
rid_011840,dev_011802,desktop,2024-11-27 08:47:00,True
rid_001855,dev_011803,tablet,2024-11-27 08:54:00,False
rid_005179,dev_011804,android,2024-11-27 09:01:00,False
rid_004364,dev_011805,ios,2024-11-27 09:08:00,False
rid_019677,dev_011806,tablet,2024-11-27 09:15:00,False
rid_014837,dev_011807,tablet,2024-11-27 09:22:00,True
rid_017845,dev_011808,android,2024-11-27 09:29:00,False
rid_016031,dev_011809,tablet,2024-11-27 09:36:00,False
rid_005006,dev_011810,desktop,2024-11-27 09:43:00,False
rid_009092,dev_011811,ios,2024-11-27 09:50:00,False
rid_018111,dev_011812,desktop,2024-11-27 09:57:00,False
rid_018140,dev_011813,desktop,2024-11-27 10:04:00,False
rid_004460,dev_011814,desktop,2024-11-27 10:11:00,False
rid_018576,dev_011815,android,2024-11-27 10:18:00,False
rid_016562,dev_011816,android,2024-11-27 10:25:00,False
rid_005295,dev_011817,android,2024-11-27 10:32:00,False
rid_004190,dev_011818,ios,2024-11-27 10:39:00,False
rid_001500,dev_011819,desktop,2024-11-27 10:46:00,False
rid_006933,dev_011820,ios,2024-11-27 10:53:00,False
rid_018724,dev_011821,ios,2024-11-27 11:00:00,False
rid_015865,dev_011822,desktop,2024-11-27 11:07:00,False
rid_008152,dev_011823,ios,2024-11-27 11:14:00,False
rid_010528,dev_011824,ios,2024-11-27 11:21:00,False
rid_004681,dev_011825,desktop,2024-11-27 11:28:00,False
rid_003241,dev_011826,ios,2024-11-27 11:35:00,False
rid_008808,dev_011827,ios,2024-11-27 11:42:00,False
rid_018224,dev_011828,android,2024-11-27 11:49:00,False
rid_008649,dev_011829,tablet,2024-11-27 11:56:00,False
rid_009843,dev_011830,android,2024-11-27 12:03:00,False
rid_014985,dev_011831,tablet,2024-11-27 12:10:00,False
rid_011423,dev_011832,android,2024-11-27 12:17:00,False
rid_000297,dev_011833,desktop,2024-11-27 12:24:00,False
rid_016828,dev_011834,android,2024-11-27 12:31:00,False
rid_013107,dev_011835,desktop,2024-11-27 12:38:00,True
rid_007840,dev_011836,ios,2024-11-27 12:45:00,True
rid_000014,dev_011837,ios,2024-11-27 12:52:00,False
rid_005877,dev_011838,ios,2024-11-27 12:59:00,False
rid_003508,dev_011839,desktop,2024-11-27 13:06:00,False
rid_019141,dev_011840,desktop,2024-11-27 13:13:00,False
rid_001678,dev_011841,android,2024-11-27 13:20:00,False
rid_001485,dev_011842,ios,2024-11-27 13:27:00,False
rid_012117,dev_011843,tablet,2024-11-27 13:34:00,False
rid_011136,dev_011844,tablet,2024-11-27 13:41:00,False
rid_019113,dev_011845,desktop,2024-11-27 13:48:00,False
rid_007927,dev_011846,ios,2024-11-27 13:55:00,False
rid_003364,dev_011847,android,2024-11-27 14:02:00,False
rid_005429,dev_011848,desktop,2024-11-27 14:09:00,False
rid_008055,dev_011849,android,2024-11-27 14:16:00,False
rid_001578,dev_011850,tablet,2024-11-27 14:23:00,False
rid_008636,dev_011851,tablet,2024-11-27 14:30:00,True
rid_017284,dev_011852,android,2024-11-27 14:37:00,False
rid_006111,dev_011853,ios,2024-11-27 14:44:00,False
rid_014501,dev_011854,tablet,2024-11-27 14:51:00,False
rid_003068,dev_011855,desktop,2024-11-27 14:58:00,False
rid_009863,dev_011856,ios,2024-11-27 15:05:00,False
rid_010761,dev_011857,desktop,2024-11-27 15:12:00,False
rid_016556,dev_011858,android,2024-11-27 15:19:00,False
rid_013141,dev_011859,ios,2024-11-27 15:26:00,False
rid_009241,dev_011860,ios,2024-11-27 15:33:00,False
rid_002272,dev_011861,android,2024-11-27 15:40:00,False
rid_019370,dev_011862,tablet,2024-11-27 15:47:00,False
rid_004464,dev_011863,desktop,2024-11-27 15:54:00,False
rid_002994,dev_011864,android,2024-11-27 16:01:00,False
rid_015777,dev_011865,android,2024-11-27 16:08:00,False
rid_019170,dev_011866,desktop,2024-11-27 16:15:00,False
rid_007759,dev_011867,tablet,2024-11-27 16:22:00,False
rid_018542,dev_011868,desktop,2024-11-27 16:29:00,False
rid_002020,dev_011869,android,2024-11-27 16:36:00,False
rid_018613,dev_011870,desktop,2024-11-27 16:43:00,False
rid_011603,dev_011871,desktop,2024-11-27 16:50:00,True
rid_001973,dev_011872,tablet,2024-11-27 16:57:00,False
rid_007649,dev_011873,tablet,2024-11-27 17:04:00,False
rid_006773,dev_011874,android,2024-11-27 17:11:00,False
rid_006665,dev_011875,android,2024-11-27 17:18:00,False
rid_015437,dev_011876,desktop,2024-11-27 17:25:00,False
rid_006387,dev_011877,ios,2024-11-27 17:32:00,False
rid_010243,dev_011878,tablet,2024-11-27 17:39:00,False
rid_019308,dev_011879,android,2024-11-27 17:46:00,False
rid_016111,dev_011880,tablet,2024-11-27 17:53:00,False
rid_008582,dev_011881,tablet,2024-11-27 18:00:00,False
rid_010383,dev_011882,desktop,2024-11-27 18:07:00,False
rid_009840,dev_011883,android,2024-11-27 18:14:00,False
rid_003588,dev_011884,ios,2024-11-27 18:21:00,False
rid_011678,dev_011885,ios,2024-11-27 18:28:00,False
rid_004574,dev_011886,ios,2024-11-27 18:35:00,False
rid_017990,dev_011887,android,2024-11-27 18:42:00,False
rid_017909,dev_011888,android,2024-11-27 18:49:00,False
rid_000429,dev_011889,ios,2024-11-27 18:56:00,False
rid_007552,dev_011890,android,2024-11-27 19:03:00,False
rid_004490,dev_011891,desktop,2024-11-27 19:10:00,False
rid_009194,dev_011892,desktop,2024-11-27 19:17:00,False
rid_019056,dev_011893,ios,2024-11-27 19:24:00,False
rid_016139,dev_011894,desktop,2024-11-27 19:31:00,False
rid_012178,dev_011895,android,2024-11-27 19:38:00,False
rid_017066,dev_011896,desktop,2024-11-27 19:45:00,False
rid_010482,dev_011897,android,2024-11-27 19:52:00,False
rid_006677,dev_011898,desktop,2024-11-27 19:59:00,False
rid_011500,dev_011899,desktop,2024-11-27 20:06:00,False
rid_002758,dev_011900,ios,2024-11-27 20:13:00,False
rid_011758,dev_011901,desktop,2024-11-27 20:20:00,False
rid_002185,dev_011902,android,2024-11-27 20:27:00,False
rid_011591,dev_011903,android,2024-11-27 20:34:00,False
rid_017787,dev_011904,tablet,2024-11-27 20:41:00,False
rid_000450,dev_011905,ios,2024-11-27 20:48:00,False
rid_010987,dev_011906,desktop,2024-11-27 20:55:00,False
rid_012241,dev_011907,ios,2024-11-27 21:02:00,False
rid_007588,dev_011908,desktop,2024-11-27 21:09:00,False
rid_013579,dev_011909,ios,2024-11-27 21:16:00,False
rid_008090,dev_011910,desktop,2024-11-27 21:23:00,False
rid_018342,dev_011911,android,2024-11-27 21:30:00,False
rid_014269,dev_011912,desktop,2024-11-27 21:37:00,False
rid_009839,dev_011913,desktop,2024-11-27 21:44:00,False
rid_005303,dev_011914,tablet,2024-11-27 21:51:00,False
rid_013939,dev_011915,desktop,2024-11-27 21:58:00,False
rid_013291,dev_011916,tablet,2024-11-27 22:05:00,False
rid_019079,dev_011917,ios,2024-11-27 22:12:00,False
rid_008651,dev_011918,ios,2024-11-27 22:19:00,False
rid_014944,dev_011919,tablet,2024-11-27 22:26:00,False
rid_007442,dev_011920,ios,2024-11-27 22:33:00,False
rid_012112,dev_011921,desktop,2024-11-27 22:40:00,False
rid_010898,dev_011922,tablet,2024-11-27 22:47:00,False
rid_001475,dev_011923,android,2024-11-27 22:54:00,False
rid_013685,dev_011924,android,2024-11-27 23:01:00,False
rid_019018,dev_011925,android,2024-11-27 23:08:00,False
rid_010076,dev_011926,desktop,2024-11-27 23:15:00,False
rid_019014,dev_011927,desktop,2024-11-27 23:22:00,False
rid_014627,dev_011928,desktop,2024-11-27 23:29:00,False
rid_008221,dev_011929,ios,2024-11-27 23:36:00,False
rid_006829,dev_011930,tablet,2024-11-27 23:43:00,False
rid_016474,dev_011931,ios,2024-11-27 23:50:00,False
rid_005111,dev_011932,tablet,2024-11-27 23:57:00,False
rid_010291,dev_011933,ios,2024-11-28 00:04:00,False
rid_010641,dev_011934,desktop,2024-11-28 00:11:00,False
rid_009577,dev_011935,tablet,2024-11-28 00:18:00,False
rid_007138,dev_011936,ios,2024-11-28 00:25:00,False
rid_015596,dev_011937,android,2024-11-28 00:32:00,False
rid_018157,dev_011938,desktop,2024-11-28 00:39:00,False
rid_015475,dev_011939,android,2024-11-28 00:46:00,False
rid_012620,dev_011940,tablet,2024-11-28 00:53:00,True
rid_008681,dev_011941,tablet,2024-11-28 01:00:00,False
rid_008827,dev_011942,ios,2024-11-28 01:07:00,False
rid_015854,dev_011943,android,2024-11-28 01:14:00,False
rid_016935,dev_011944,desktop,2024-11-28 01:21:00,False
rid_003139,dev_011945,android,2024-11-28 01:28:00,False
rid_018920,dev_011946,tablet,2024-11-28 01:35:00,False
rid_012734,dev_011947,desktop,2024-11-28 01:42:00,False
rid_008893,dev_011948,ios,2024-11-28 01:49:00,False
rid_005572,dev_011949,android,2024-11-28 01:56:00,False
rid_012832,dev_011950,android,2024-11-28 02:03:00,False
rid_012011,dev_011951,ios,2024-11-28 02:10:00,False
rid_006926,dev_011952,android,2024-11-28 02:17:00,False
rid_008721,dev_011953,desktop,2024-11-28 02:24:00,False
rid_009646,dev_011954,android,2024-11-28 02:31:00,False
rid_006025,dev_011955,android,2024-11-28 02:38:00,False
rid_010957,dev_011956,ios,2024-11-28 02:45:00,False
rid_017357,dev_011957,android,2024-11-28 02:52:00,False
rid_005575,dev_011958,desktop,2024-11-28 02:59:00,False
rid_002794,dev_011959,android,2024-11-28 03:06:00,False
rid_016195,dev_011960,android,2024-11-28 03:13:00,False
rid_019704,dev_011961,desktop,2024-11-28 03:20:00,False
rid_003447,dev_011962,ios,2024-11-28 03:27:00,False
rid_017408,dev_011963,tablet,2024-11-28 03:34:00,False
rid_016815,dev_011964,tablet,2024-11-28 03:41:00,False
rid_018061,dev_011965,desktop,2024-11-28 03:48:00,False
rid_002700,dev_011966,tablet,2024-11-28 03:55:00,False
rid_019360,dev_011967,ios,2024-11-28 04:02:00,False
rid_016876,dev_011968,android,2024-11-28 04:09:00,False
rid_006730,dev_011969,tablet,2024-11-28 04:16:00,False
rid_017602,dev_011970,ios,2024-11-28 04:23:00,False
rid_012212,dev_011971,tablet,2024-11-28 04:30:00,False
rid_006482,dev_011972,tablet,2024-11-28 04:37:00,False
rid_003418,dev_011973,tablet,2024-11-28 04:44:00,False
rid_016605,dev_011974,tablet,2024-11-28 04:51:00,False
rid_001129,dev_011975,ios,2024-11-28 04:58:00,False
rid_004362,dev_011976,android,2024-11-28 05:05:00,False
rid_009155,dev_011977,ios,2024-11-28 05:12:00,False
rid_008969,dev_011978,tablet,2024-11-28 05:19:00,True
rid_005063,dev_011979,android,2024-11-28 05:26:00,False
rid_011852,dev_011980,desktop,2024-11-28 05:33:00,False
rid_018775,dev_011981,tablet,2024-11-28 05:40:00,False
rid_019841,dev_011982,ios,2024-11-28 05:47:00,True
rid_006497,dev_011983,android,2024-11-28 05:54:00,False
rid_007885,dev_011984,desktop,2024-11-28 06:01:00,False
rid_009944,dev_011985,android,2024-11-28 06:08:00,False
rid_003525,dev_011986,tablet,2024-11-28 06:15:00,False
rid_013547,dev_011987,desktop,2024-11-28 06:22:00,False
rid_018684,dev_011988,desktop,2024-11-28 06:29:00,False
rid_019098,dev_011989,desktop,2024-11-28 06:36:00,False
rid_006624,dev_011990,desktop,2024-11-28 06:43:00,True
rid_006522,dev_011991,tablet,2024-11-28 06:50:00,False
rid_016039,dev_011992,desktop,2024-11-28 06:57:00,False
rid_006634,dev_011993,tablet,2024-11-28 07:04:00,False
rid_019328,dev_011994,ios,2024-11-28 07:11:00,False
rid_012109,dev_011995,tablet,2024-11-28 07:18:00,False
rid_017180,dev_011996,desktop,2024-11-28 07:25:00,False
rid_001096,dev_011997,tablet,2024-11-28 07:32:00,False
rid_004559,dev_011998,android,2024-11-28 07:39:00,False
rid_012016,dev_011999,tablet,2024-11-28 07:46:00,False
rid_000493,dev_012000,ios,2024-11-28 07:53:00,False
rid_011381,dev_012001,desktop,2024-11-28 08:00:00,False
rid_018323,dev_012002,ios,2024-11-28 08:07:00,False
rid_008371,dev_012003,android,2024-11-28 08:14:00,False
rid_018512,dev_012004,android,2024-11-28 08:21:00,False
rid_017920,dev_012005,tablet,2024-11-28 08:28:00,False
rid_005123,dev_012006,android,2024-11-28 08:35:00,False
rid_017592,dev_012007,ios,2024-11-28 08:42:00,False
rid_012971,dev_012008,desktop,2024-11-28 08:49:00,False
rid_005382,dev_012009,ios,2024-11-28 08:56:00,False
rid_001263,dev_012010,android,2024-11-28 09:03:00,False
rid_003005,dev_012011,ios,2024-11-28 09:10:00,False
rid_011604,dev_012012,android,2024-11-28 09:17:00,False
rid_010788,dev_012013,tablet,2024-11-28 09:24:00,False
rid_014402,dev_012014,android,2024-11-28 09:31:00,False
rid_002314,dev_012015,android,2024-11-28 09:38:00,False
rid_005471,dev_012016,tablet,2024-11-28 09:45:00,False
rid_019824,dev_012017,ios,2024-11-28 09:52:00,False
rid_003816,dev_012018,ios,2024-11-28 09:59:00,False
rid_016646,dev_012019,android,2024-11-28 10:06:00,False
rid_007572,dev_012020,ios,2024-11-28 10:13:00,False
rid_014672,dev_012021,ios,2024-11-28 10:20:00,False
rid_019326,dev_012022,android,2024-11-28 10:27:00,False
rid_016039,dev_012023,ios,2024-11-28 10:34:00,False
rid_001482,dev_012024,android,2024-11-28 10:41:00,False
rid_001250,dev_012025,ios,2024-11-28 10:48:00,False
rid_005438,dev_012026,desktop,2024-11-28 10:55:00,False
rid_011342,dev_012027,desktop,2024-11-28 11:02:00,False
rid_000117,dev_012028,ios,2024-11-28 11:09:00,False
rid_009681,dev_012029,desktop,2024-11-28 11:16:00,False
rid_009919,dev_012030,android,2024-11-28 11:23:00,False
rid_017658,dev_012031,tablet,2024-11-28 11:30:00,False
rid_019045,dev_012032,tablet,2024-11-28 11:37:00,False
rid_006117,dev_012033,desktop,2024-11-28 11:44:00,False
rid_018310,dev_012034,desktop,2024-11-28 11:51:00,False
rid_006819,dev_012035,tablet,2024-11-28 11:58:00,False
rid_012631,dev_012036,ios,2024-11-28 12:05:00,False
rid_007648,dev_012037,tablet,2024-11-28 12:12:00,False
rid_000144,dev_012038,android,2024-11-28 12:19:00,False
rid_017931,dev_012039,android,2024-11-28 12:26:00,False
rid_001424,dev_012040,desktop,2024-11-28 12:33:00,False
rid_000916,dev_012041,desktop,2024-11-28 12:40:00,False
rid_006100,dev_012042,android,2024-11-28 12:47:00,False
rid_012339,dev_012043,android,2024-11-28 12:54:00,False
rid_015882,dev_012044,ios,2024-11-28 13:01:00,False
rid_002880,dev_012045,android,2024-11-28 13:08:00,False
rid_009772,dev_012046,android,2024-11-28 13:15:00,False
rid_018979,dev_012047,desktop,2024-11-28 13:22:00,False
rid_012862,dev_012048,ios,2024-11-28 13:29:00,False
rid_004235,dev_012049,desktop,2024-11-28 13:36:00,False
rid_017001,dev_012050,android,2024-11-28 13:43:00,False
rid_019088,dev_012051,desktop,2024-11-28 13:50:00,False
rid_001259,dev_012052,ios,2024-11-28 13:57:00,True
rid_007728,dev_012053,tablet,2024-11-28 14:04:00,False
rid_007693,dev_012054,tablet,2024-11-28 14:11:00,False
rid_019485,dev_012055,android,2024-11-28 14:18:00,False
rid_010398,dev_012056,android,2024-11-28 14:25:00,False
rid_007597,dev_012057,desktop,2024-11-28 14:32:00,False
rid_017865,dev_012058,tablet,2024-11-28 14:39:00,False
rid_003143,dev_012059,tablet,2024-11-28 14:46:00,False
rid_013157,dev_012060,ios,2024-11-28 14:53:00,False
rid_013379,dev_012061,tablet,2024-11-28 15:00:00,False
rid_019421,dev_012062,tablet,2024-11-28 15:07:00,False
rid_000672,dev_012063,desktop,2024-11-28 15:14:00,False
rid_007657,dev_012064,ios,2024-11-28 15:21:00,False
rid_019822,dev_012065,ios,2024-11-28 15:28:00,False
rid_006611,dev_012066,tablet,2024-11-28 15:35:00,False
rid_001148,dev_012067,android,2024-11-28 15:42:00,False
rid_002645,dev_012068,desktop,2024-11-28 15:49:00,False
rid_007400,dev_012069,tablet,2024-11-28 15:56:00,False
rid_007377,dev_012070,desktop,2024-11-28 16:03:00,False
rid_017532,dev_012071,tablet,2024-11-28 16:10:00,False
rid_006924,dev_012072,android,2024-11-28 16:17:00,False
rid_010791,dev_012073,android,2024-11-28 16:24:00,False
rid_008998,dev_012074,ios,2024-11-28 16:31:00,False
rid_002965,dev_012075,ios,2024-11-28 16:38:00,False
rid_013626,dev_012076,desktop,2024-11-28 16:45:00,False
rid_008738,dev_012077,tablet,2024-11-28 16:52:00,False
rid_000763,dev_012078,android,2024-11-28 16:59:00,False
rid_004183,dev_012079,desktop,2024-11-28 17:06:00,False
rid_019119,dev_012080,android,2024-11-28 17:13:00,False
rid_017600,dev_012081,tablet,2024-11-28 17:20:00,False
rid_003171,dev_012082,android,2024-11-28 17:27:00,False
rid_003746,dev_012083,desktop,2024-11-28 17:34:00,False
rid_019960,dev_012084,tablet,2024-11-28 17:41:00,False
rid_016824,dev_012085,ios,2024-11-28 17:48:00,False
rid_005996,dev_012086,ios,2024-11-28 17:55:00,True
rid_018841,dev_012087,ios,2024-11-28 18:02:00,False
rid_004085,dev_012088,tablet,2024-11-28 18:09:00,False
rid_000638,dev_012089,ios,2024-11-28 18:16:00,False
rid_014507,dev_012090,ios,2024-11-28 18:23:00,False
rid_017338,dev_012091,desktop,2024-11-28 18:30:00,False
rid_004191,dev_012092,desktop,2024-11-28 18:37:00,False
rid_012422,dev_012093,tablet,2024-11-28 18:44:00,False
rid_011866,dev_012094,android,2024-11-28 18:51:00,False
rid_018719,dev_012095,tablet,2024-11-28 18:58:00,False
rid_016286,dev_012096,ios,2024-11-28 19:05:00,False
rid_010075,dev_012097,tablet,2024-11-28 19:12:00,False
rid_014525,dev_012098,android,2024-11-28 19:19:00,False
rid_002101,dev_012099,ios,2024-11-28 19:26:00,False
