real_identity_id,payment_instrument_id,payment_type,shared_payment_flag
rid_001013,pay_014294,card,False
rid_015416,pay_014295,card,False
rid_001589,pay_014296,bank,False
rid_015706,pay_014297,card,False
rid_018103,pay_014298,wallet,False
rid_015913,pay_014299,wallet,False
rid_011580,pay_014300,card,False
rid_019879,pay_014301,wallet,False
rid_010038,pay_014302,wallet,False
rid_016614,pay_014303,wallet,False
rid_000622,pay_014304,bank,False
rid_017409,pay_014305,card,False
rid_011084,pay_014306,card,False
rid_005864,pay_014307,card,False
rid_014050,pay_014308,wallet,False
rid_000623,pay_014309,bank,False
rid_012193,pay_014310,bank,False
rid_016969,pay_014311,wallet,False
rid_017111,pay_014312,wallet,False
rid_010185,pay_014313,bank,False
rid_003501,pay_014314,card,False
rid_009986,pay_014315,wallet,False
rid_011654,pay_014316,wallet,False
rid_017489,pay_014317,bank,False
rid_013389,pay_014318,card,False
rid_004229,pay_014319,bank,False
rid_007493,pay_014320,card,False
rid_011933,pay_014321,wallet,False
rid_014572,pay_014322,card,False
rid_006106,pay_014323,card,False
rid_003990,pay_014324,bank,False
rid_019339,pay_014325,wallet,False
rid_013239,pay_014326,bank,False
rid_004749,pay_014327,wallet,False
rid_001184,pay_014328,bank,False
rid_003395,pay_014329,bank,False
rid_005681,pay_014330,bank,False
rid_000935,pay_014331,card,False
rid_001736,pay_014332,bank,False
rid_002630,pay_014333,card,False
rid_013855,pay_014334,card,False
rid_002561,pay_014335,bank,False
rid_005747,pay_014336,card,False
rid_011124,pay_014337,bank,False
rid_003981,pay_014338,card,False
rid_019343,pay_014339,wallet,False
rid_010552,pay_014340,wallet,False
rid_002334,pay_014341,wallet,False
rid_008724,pay_014342,bank,False
rid_018804,pay_014343,card,False
rid_001955,pay_014344,bank,False
rid_009796,pay_014345,bank,False
rid_002607,pay_014346,card,False
rid_007410,pay_014347,wallet,False
rid_003848,pay_014348,bank,False
rid_003807,pay_014349,card,False
rid_003448,pay_014350,wallet,False
rid_007147,pay_014351,card,False
rid_004307,pay_014352,bank,False
rid_010702,pay_014353,wallet,False
rid_004190,pay_014354,card,False
rid_002619,pay_014355,bank,False
rid_002972,pay_014356,card,False
rid_006376,pay_014357,bank,False
rid_001982,pay_014358,bank,False
rid_019946,pay_014359,wallet,False
rid_012645,pay_014360,bank,False
rid_014078,pay_014361,card,False
rid_003458,pay_014362,wallet,False
rid_006095,pay_014363,wallet,False
rid_006665,pay_014364,card,False
rid_019809,pay_014365,bank,False
rid_004564,pay_014366,wallet,False
rid_008783,pay_014367,wallet,False
rid_010010,pay_014368,wallet,False
rid_006555,pay_014369,wallet,False
rid_017526,pay_014370,wallet,False
rid_011514,pay_014371,card,False
rid_014787,pay_014372,bank,False
rid_002461,pay_014373,bank,False
rid_004487,pay_014374,wallet,False
rid_017146,pay_014375,card,False
rid_007764,pay_014376,bank,False
rid_018882,pay_014377,card,False
rid_019835,pay_014378,bank,False
rid_002440,pay_014379,bank,False
rid_014819,pay_014380,card,False
rid_016367,pay_014381,bank,False
rid_001717,pay_014382,wallet,False
rid_019236,pay_014383,bank,False
rid_014181,pay_014384,card,False
rid_011112,pay_014385,card,False
rid_000843,pay_014386,wallet,False
rid_011070,pay_014387,card,False
rid_018367,pay_014388,wallet,False
rid_004809,pay_014389,card,False
rid_015351,pay_014390,bank,False
rid_015766,pay_014391,bank,False
rid_017903,pay_014392,card,False
rid_003582,pay_014393,wallet,False
rid_016026,pay_014394,bank,False
rid_008550,pay_014395,wallet,False
rid_010704,pay_014396,wallet,False
rid_010789,pay_014397,card,False
rid_019828,pay_014398,bank,False
rid_008093,pay_014399,card,False
rid_000350,pay_014400,card,False
rid_012628,pay_014401,wallet,False
rid_018154,pay_014402,card,False
rid_010606,pay_014403,bank,False
rid_000406,pay_014404,bank,False
rid_013955,pay_014405,bank,False
rid_007922,pay_014406,card,False
rid_000107,pay_014407,wallet,False
rid_004232,pay_014408,bank,False
rid_002467,pay_014409,card,False
rid_000934,pay_014410,wallet,False
rid_000632,pay_014411,card,False
rid_003015,pay_014412,card,False
rid_005162,pay_014413,bank,False
rid_009329,pay_014414,card,False
rid_015829,pay_014415,card,False
rid_007764,pay_014416,wallet,False
rid_012889,pay_014417,card,False
rid_000868,pay_014418,card,False
rid_004512,pay_014419,card,False
rid_016037,pay_014420,wallet,False
rid_011870,pay_014421,card,False
rid_006407,pay_014422,card,False
rid_004044,pay_014423,bank,False
rid_013297,pay_014424,bank,False
rid_010881,pay_014425,bank,False
rid_016712,pay_014426,card,False
rid_013754,pay_014427,bank,False
rid_003889,pay_014428,card,False
rid_005315,pay_014429,wallet,False
rid_003785,pay_014430,card,False
rid_002138,pay_014431,card,False
rid_001816,pay_014432,wallet,False
rid_010387,pay_014433,card,False
rid_017218,pay_014434,bank,False
rid_010247,pay_014435,bank,False
rid_009703,pay_014436,wallet,False
rid_007213,pay_014437,wallet,False
rid_019333,pay_014438,wallet,False
rid_013623,pay_014439,bank,False
rid_019923,pay_014440,card,False
rid_018103,pay_014441,bank,False
rid_010858,pay_014442,bank,False
rid_006337,pay_014443,card,False
rid_001881,pay_014444,bank,False
rid_010331,pay_014445,card,False
rid_000249,pay_014446,card,False
rid_018293,pay_014447,bank,False
rid_011944,pay_014448,wallet,False
rid_004977,pay_014449,bank,False
rid_018142,pay_014450,wallet,False
rid_009205,pay_014451,bank,False
rid_003560,pay_014452,wallet,False
rid_006033,pay_014453,wallet,False
rid_000173,pay_014454,bank,False
rid_000345,pay_014455,wallet,False
rid_014100,pay_014456,card,False
rid_005845,pay_014457,wallet,False
rid_016369,pay_014458,wallet,False
rid_005316,pay_014459,bank,False
rid_017134,pay_014460,bank,False
rid_016796,pay_014461,bank,False
rid_009016,pay_014462,card,False
rid_007838,pay_014463,card,False
rid_009116,pay_014464,bank,False
rid_019965,pay_014465,card,False
rid_015713,pay_014466,card,False
rid_000564,pay_014467,bank,False
rid_009567,pay_014468,card,False
rid_002169,pay_014469,bank,False
rid_001054,pay_014470,wallet,False
rid_003515,pay_014471,wallet,False
rid_007739,pay_014472,bank,False
rid_015195,pay_014473,card,False
rid_004410,pay_014474,bank,False
rid_001993,pay_014475,card,False
rid_016884,pay_014476,wallet,False
rid_008609,pay_014477,wallet,False
rid_018434,pay_014478,wallet,False
rid_016411,pay_014479,wallet,False
rid_017875,pay_014480,card,False
rid_013313,pay_014481,bank,False
rid_004296,pay_014482,card,False
rid_007724,pay_014483,bank,False
rid_016513,pay_014484,card,False
rid_016293,pay_014485,bank,False
rid_010212,pay_014486,bank,False
rid_018298,pay_014487,bank,False
rid_019301,pay_014488,card,False
rid_002005,pay_014489,bank,False
rid_017549,pay_014490,card,False
rid_005718,pay_014491,bank,False
rid_001191,pay_014492,wallet,False
rid_008655,pay_014493,bank,False
rid_016161,pay_014494,card,False
rid_019029,pay_014495,card,False
rid_010938,pay_014496,wallet,False
rid_008028,pay_014497,card,False
rid_011403,pay_014498,card,False
rid_000013,pay_014499,card,False
rid_005167,pay_014500,card,False
rid_016933,pay_014501,bank,False
rid_010014,pay_014502,bank,False
rid_011648,pay_014503,wallet,False
rid_005341,pay_014504,wallet,False
rid_012171,pay_014505,bank,False
rid_000717,pay_014506,wallet,False
rid_000593,pay_014507,card,False
rid_012077,pay_014508,bank,False
rid_006957,pay_014509,wallet,False
rid_010773,pay_014510,card,False
rid_004661,pay_014511,bank,False
rid_013064,pay_014512,wallet,False
rid_017052,pay_014513,card,False
rid_014010,pay_014514,wallet,False
rid_009334,pay_014515,bank,False
rid_003324,pay_014516,wallet,False
rid_006232,pay_014517,card,False
rid_009949,pay_014518,wallet,False
rid_002752,pay_014519,bank,False
rid_014278,pay_014520,wallet,False
rid_006933,pay_014521,card,False
rid_002097,pay_014522,card,False
rid_015895,pay_014523,wallet,False
rid_014690,pay_014524,bank,False
rid_016464,pay_014525,wallet,False
rid_018880,pay_014526,card,False
rid_014118,pay_014527,bank,False
rid_011654,pay_014528,card,False
rid_000841,pay_014529,wallet,False
rid_005696,pay_014530,wallet,False
rid_006838,pay_014531,card,False
rid_013466,pay_014532,wallet,False
rid_017837,pay_014533,wallet,False
rid_007808,pay_014534,wallet,False
rid_011112,pay_014535,bank,False
rid_018883,pay_014536,wallet,False
rid_001505,pay_014537,bank,False
rid_005701,pay_014538,bank,False
rid_008498,pay_014539,wallet,False
rid_001255,pay_014540,bank,False
rid_006145,pay_014541,wallet,False
rid_006164,pay_014542,bank,False
rid_015167,pay_014543,card,False
rid_018751,pay_014544,wallet,False
rid_006648,pay_014545,bank,False
rid_011043,pay_014546,bank,False
rid_005705,pay_014547,bank,False
rid_008098,pay_014548,bank,False
rid_002950,pay_014549,card,False
rid_015328,pay_014550,bank,False
rid_013356,pay_014551,bank,False
rid_009731,pay_014552,wallet,False
rid_013932,pay_014553,bank,False
rid_006958,pay_014554,wallet,False
rid_000644,pay_014555,wallet,False
rid_001770,pay_014556,bank,False
rid_011426,pay_014557,bank,False
rid_017987,pay_014558,card,False
rid_017464,pay_014559,bank,False
rid_019007,pay_014560,wallet,False
rid_002570,pay_014561,bank,False
rid_001774,pay_014562,wallet,False
rid_010350,pay_014563,wallet,False
rid_001410,pay_014564,bank,False
rid_004542,pay_014565,bank,False
rid_002310,pay_014566,bank,False
rid_009146,pay_014567,card,False
rid_019654,pay_014568,bank,False
rid_017748,pay_014569,bank,False
rid_010674,pay_014570,card,False
rid_007297,pay_014571,card,False
rid_015571,pay_014572,wallet,False
rid_000430,pay_014573,card,False
rid_009611,pay_014574,bank,False
rid_004411,pay_014575,card,False
rid_009550,pay_014576,wallet,False
rid_006574,pay_014577,wallet,False
rid_009481,pay_014578,card,False
rid_008049,pay_014579,bank,False
rid_004425,pay_014580,bank,False
rid_012025,pay_014581,wallet,False
rid_005395,pay_014582,wallet,False
rid_003426,pay_014583,bank,False
rid_001574,pay_014584,bank,False
rid_018965,pay_014585,card,False
rid_000176,pay_014586,card,False
rid_003153,pay_014587,card,False
rid_008175,pay_014588,card,False
rid_014056,pay_014589,card,False
rid_018538,pay_014590,card,False
rid_001650,pay_014591,wallet,False
rid_001739,pay_014592,bank,False
rid_018610,pay_014593,bank,False
rid_000664,pay_014594,wallet,False
rid_011796,pay_014595,bank,False
rid_013381,pay_014596,bank,False
rid_018415,pay_014597,bank,False
rid_014805,pay_014598,bank,False
rid_001466,pay_014599,bank,False
rid_010791,pay_014600,card,False
rid_019758,pay_014601,card,False
rid_015522,pay_014602,card,False
rid_000728,pay_014603,wallet,False
rid_006242,pay_014604,wallet,False
rid_001520,pay_014605,card,False
rid_007052,pay_014606,wallet,False
rid_017420,pay_014607,bank,False
rid_015381,pay_014608,card,False
rid_016982,pay_014609,wallet,False
rid_001329,pay_014610,wallet,False
rid_016245,pay_014611,wallet,False
rid_006598,pay_014612,wallet,False
rid_016139,pay_014613,card,False
rid_010342,pay_014614,bank,False
rid_003899,pay_014615,card,False
rid_013500,pay_014616,card,False
rid_011237,pay_014617,card,False
rid_003992,pay_014618,bank,False
rid_002345,pay_014619,bank,False
rid_005389,pay_014620,bank,False
rid_017458,pay_014621,wallet,False
rid_016810,pay_014622,bank,False
rid_002761,pay_014623,card,False
rid_016838,pay_014624,bank,False
rid_001517,pay_014625,wallet,False
rid_011671,pay_014626,card,False
rid_018485,pay_014627,wallet,False
rid_018163,pay_014628,wallet,False
rid_019447,pay_014629,bank,False
rid_005043,pay_014630,card,False
rid_008111,pay_014631,wallet,False
rid_008896,pay_014632,bank,False
rid_011861,pay_014633,card,False
rid_017068,pay_014634,wallet,False
rid_006019,pay_014635,wallet,False
rid_009831,pay_014636,wallet,False
rid_009814,pay_014637,card,False
rid_014266,pay_014638,card,False
rid_013143,pay_014639,wallet,False
rid_004868,pay_014640,card,False
rid_005323,pay_014641,wallet,False
rid_002276,pay_014642,wallet,False
rid_001094,pay_014643,card,False
rid_000580,pay_014644,bank,False
rid_002652,pay_014645,wallet,False
rid_006774,pay_014646,card,False
rid_018062,pay_014647,wallet,False
rid_017492,pay_014648,card,False
rid_005235,pay_014649,bank,False
rid_010068,pay_014650,bank,False
rid_010370,pay_014651,wallet,False
rid_009085,pay_014652,card,False
rid_017134,pay_014653,card,False
rid_000354,pay_014654,card,False
rid_017009,pay_014655,bank,False
rid_017570,pay_014656,bank,False
rid_000670,pay_014657,wallet,False
rid_001078,pay_014658,wallet,False
rid_018805,pay_014659,wallet,False
rid_004388,pay_014660,card,False
rid_006982,pay_014661,bank,False
rid_011646,pay_014662,card,False
rid_009476,pay_014663,wallet,False
rid_017432,pay_014664,card,False
rid_015345,pay_014665,bank,False
rid_015662,pay_014666,bank,False
rid_004860,pay_014667,bank,False
rid_007294,pay_014668,card,False
rid_013428,pay_014669,bank,False
rid_002318,pay_014670,card,False
rid_000445,pay_014671,card,False
rid_011184,pay_014672,bank,False
rid_011449,pay_014673,card,False
rid_000186,pay_014674,card,False
rid_006953,pay_014675,bank,False
rid_004591,pay_014676,card,False
rid_001388,pay_014677,wallet,False
rid_005377,pay_014678,bank,False
rid_004463,pay_014679,card,False
rid_006574,pay_014680,bank,False
rid_018609,pay_014681,wallet,False
rid_019087,pay_014682,card,False
rid_017212,pay_014683,bank,False
rid_019049,pay_014684,wallet,False
rid_000719,pay_014685,bank,False
rid_009626,pay_014686,card,False
rid_002820,pay_014687,bank,False
rid_013649,pay_014688,bank,False
rid_007422,pay_014689,bank,False
rid_017820,pay_014690,wallet,False
rid_012292,pay_014691,bank,False
rid_008345,pay_014692,card,False
rid_010218,pay_014693,card,False
rid_000491,pay_014694,bank,False
rid_013780,pay_014695,bank,False
rid_000496,pay_014696,wallet,False
rid_006286,pay_014697,bank,False
rid_007403,pay_014698,wallet,False
rid_000003,pay_014699,card,False
rid_015027,pay_014700,card,False
rid_002711,pay_014701,card,False
rid_005934,pay_014702,bank,False
rid_010017,pay_014703,bank,False
rid_016572,pay_014704,card,False
rid_013994,pay_014705,wallet,False
rid_009651,pay_014706,bank,False
rid_009063,pay_014707,wallet,False
rid_017250,pay_014708,card,False
rid_019985,pay_014709,card,False
rid_002136,pay_014710,bank,False
rid_013219,pay_014711,card,False
rid_014507,pay_014712,bank,False
rid_000444,pay_014713,card,False
rid_010635,pay_014714,bank,False
rid_012304,pay_014715,wallet,False
rid_016991,pay_014716,bank,False
rid_000736,pay_014717,bank,False
rid_016402,pay_014718,card,False
rid_008536,pay_014719,wallet,False
rid_011662,pay_014720,card,False
rid_005907,pay_014721,wallet,False
rid_002187,pay_014722,bank,False
rid_000935,pay_014723,wallet,False
rid_010718,pay_014724,wallet,False
rid_015609,pay_014725,bank,False
rid_001393,pay_014726,bank,False
rid_007026,pay_014727,bank,False
rid_010416,pay_014728,card,False
rid_008677,pay_014729,bank,False
rid_000545,pay_014730,wallet,False
rid_003290,pay_014731,wallet,False
rid_008972,pay_014732,card,False
rid_014065,pay_014733,wallet,False
rid_004660,pay_014734,wallet,False
rid_011807,pay_014735,wallet,False
rid_006292,pay_014736,card,False
rid_001419,pay_014737,bank,False
rid_004210,pay_014738,wallet,False
rid_001792,pay_014739,bank,False
rid_010649,pay_014740,card,False
rid_010764,pay_014741,wallet,False
rid_004961,pay_014742,bank,False
rid_018841,pay_014743,bank,False
rid_018794,pay_014744,wallet,False
rid_017525,pay_014745,bank,False
rid_004809,pay_014746,card,False
rid_002974,pay_014747,bank,False
rid_009910,pay_014748,card,False
rid_016465,pay_014749,card,False
rid_012799,pay_014750,card,False
rid_013233,pay_014751,wallet,False
rid_008785,pay_014752,wallet,False
rid_009548,pay_014753,card,False
rid_016326,pay_014754,bank,False
rid_019441,pay_014755,bank,False
rid_014639,pay_014756,wallet,False
rid_014034,pay_014757,card,False
rid_013130,pay_014758,bank,False
rid_009432,pay_014759,wallet,False
rid_002871,pay_014760,card,False
rid_007669,pay_014761,wallet,False
rid_009842,pay_014762,bank,False
rid_018577,pay_014763,wallet,False
rid_002558,pay_014764,card,False
rid_009811,pay_014765,wallet,False
rid_008858,pay_014766,card,False
rid_012562,pay_014767,card,False
rid_005160,pay_014768,wallet,False
rid_005847,pay_014769,wallet,False
rid_011750,pay_014770,card,False
rid_007798,pay_014771,bank,False
rid_017647,pay_014772,bank,False
rid_012013,pay_014773,card,False
rid_017110,pay_014774,wallet,False
rid_014430,pay_014775,wallet,False
rid_000679,pay_014776,bank,False
rid_006224,pay_014777,card,False
rid_014612,pay_014778,bank,False
rid_013876,pay_014779,wallet,False
rid_009015,pay_014780,bank,False
rid_001694,pay_014781,card,False
rid_002392,pay_014782,bank,False
rid_018593,pay_014783,bank,False
rid_012851,pay_014784,card,False
rid_010041,pay_014785,card,False
rid_003818,pay_014786,bank,False
rid_002482,pay_014787,bank,False
rid_008863,pay_014788,bank,False
rid_006943,pay_014789,wallet,False
rid_001783,pay_014790,card,False
rid_018174,pay_014791,wallet,False
rid_007674,pay_014792,wallet,False
rid_002253,pay_014793,wallet,False
rid_013394,pay_014794,wallet,False
rid_004795,pay_014795,bank,False
rid_001835,pay_014796,wallet,False
rid_003471,pay_014797,bank,False
rid_014112,pay_014798,wallet,False
rid_004034,pay_014799,card,False
rid_011382,pay_014800,wallet,False
rid_011102,pay_014801,card,False
rid_005982,pay_014802,bank,False
rid_000141,pay_014803,wallet,False
rid_008184,pay_014804,bank,False
rid_013766,pay_014805,bank,False
rid_009914,pay_014806,wallet,False
rid_013406,pay_014807,card,False
rid_007661,pay_014808,wallet,False
rid_019334,pay_014809,card,False
